0	175	1
0	232	1
0	282	1
0	370	1
0	393	1
0	445	1
0	584	1
0	644	1
0	666	1
0	695	1
0	752	1
0	791	1
0	866	1
0	910	1
0	995	1
0	1135	1
0	1174	1
0	1262	1
0	1442	1
0	1643	1
0	1786	1
0	1810	1
0	1875	1
0	1970	1
0	2368	1
0	2460	1
0	2520	1
0	2623	1
0	2770	1
0	2860	1
0	2998	1
0	3121	1
0	3197	1
0	3203	1
0	3257	1
0	3261	1
0	3338	1
0	3406	1
0	3488	1
0	3560	1
0	3598	1
0	3607	1
0	3819	1
0	3939	1
0	4061	1
0	4373	1
0	4389	1
0	4490	1
0	4612	1
0	4651	1
0	4722	1
0	4835	1
0	4838	1
0	4842	1
0	4927	1
0	4983	1
0	4996	1
0	5091	1
0	5151	1
0	5203	1
0	5240	1
0	5258	1
0	5310	1
0	5333	1
0	5345	1
0	5376	1
0	5449	1
0	5487	1
0	5684	1
0	5704	1
0	5850	1
0	5905	1
0	5911	1
0	5998	1
0	6029	1
0	6065	1
0	6073	1
0	6140	1
0	6178	1
0	6186	1
0	6538	1
0	6550	1
0	6551	1
0	6638	1
0	6642	1
0	6752	1
0	6831	1
0	6859	1
0	6894	1
0	6906	1
0	6949	1
0	6958	1
0	7018	1
0	7097	1
0	7148	1
0	7227	1
0	7369	1
0	7372	1
0	7494	1
0	7544	1
0	7747	1
0	7805	1
0	7921	1
0	7965	1
0	7988	1
0	8055	1
0	8098	1
0	8233	1
0	8386	1
0	8523	1
0	8524	1
0	8858	1
0	8968	1
0	8975	1
0	9823	1
0	9918	1
0	9960	1
0	9996	1
0	10142	1
175	3	1
175	4	1
175	5	1
175	6	1
175	9	1
175	10	1
175	12	1
175	14	1
175	15	1
175	16	1
175	22	1
175	25	1
175	27	1
175	32	1
175	35	1
175	36	1
175	39	1
175	40	1
175	42	1
175	44	1
175	47	1
175	48	1
175	64	1
175	66	1
175	68	1
175	70	1
175	71	1
175	76	1
175	80	1
175	81	1
175	82	1
175	83	1
175	84	1
175	85	1
175	86	1
175	87	1
175	89	1
175	91	1
175	92	1
175	93	1
175	95	1
175	103	1
175	106	1
175	107	1
175	112	1
175	113	1
175	114	1
175	116	1
175	122	1
175	123	1
175	126	1
175	127	1
175	128	1
175	130	1
175	131	1
175	133	1
175	135	1
175	137	1
175	143	1
175	145	1
175	147	1
175	149	1
175	153	1
175	154	1
175	156	1
175	158	1
175	159	1
175	160	1
175	166	1
175	172	1
175	173	1
175	181	1
175	182	1
175	185	1
175	188	1
175	190	1
175	191	1
175	194	1
175	196	1
175	198	1
175	200	1
175	204	1
175	206	1
175	207	1
175	209	1
175	213	1
175	218	1
175	219	1
175	224	1
175	225	1
175	227	1
175	228	1
175	231	1
175	232	1
175	238	1
175	242	1
175	243	1
175	244	1
175	245	1
175	246	1
175	247	1
175	248	1
175	253	1
175	254	1
175	257	1
175	261	1
175	262	1
175	264	1
175	266	1
175	268	1
175	273	1
175	275	1
175	278	1
175	281	1
175	282	1
175	284	1
175	285	1
175	286	1
175	287	1
175	288	1
175	290	1
175	291	1
175	294	1
175	295	1
175	296	1
175	297	1
175	298	1
175	300	1
175	304	1
175	305	1
175	313	1
175	314	1
175	315	1
175	316	1
175	321	1
175	322	1
175	323	1
175	327	1
175	328	1
175	329	1
175	331	1
175	333	1
175	334	1
175	336	1
175	337	1
175	340	1
175	341	1
175	342	1
175	346	1
175	351	1
175	355	1
175	356	1
175	357	1
175	361	1
175	363	1
175	365	1
175	368	1
175	369	1
175	371	1
175	372	1
175	373	1
175	374	1
175	376	1
175	378	1
175	383	1
175	388	1
175	391	1
175	392	1
175	393	1
175	394	1
175	395	1
175	396	1
175	398	1
175	400	1
175	403	1
175	413	1
175	414	1
175	417	1
175	418	1
175	419	1
175	421	1
175	422	1
175	423	1
175	429	1
175	431	1
175	442	1
175	443	1
175	444	1
175	445	1
175	446	1
175	448	1
175	454	1
175	457	1
175	458	1
175	459	1
175	462	1
175	464	1
175	471	1
175	473	1
175	475	1
175	476	1
175	478	1
175	487	1
175	489	1
175	491	1
175	496	1
175	499	1
175	500	1
175	504	1
175	505	1
175	515	1
175	517	1
175	518	1
175	521	1
175	525	1
175	530	1
175	531	1
175	532	1
175	534	1
175	535	1
175	536	1
175	539	1
175	541	1
175	542	1
175	543	1
175	546	1
175	547	1
175	548	1
175	549	1
175	550	1
175	552	1
175	553	1
175	555	1
175	559	1
175	560	1
175	562	1
175	564	1
175	572	1
175	573	1
175	577	1
175	580	1
175	581	1
175	583	1
175	584	1
175	586	1
175	587	1
175	588	1
175	589	1
175	590	1
175	594	1
175	596	1
175	601	1
175	602	1
175	605	1
175	606	1
175	610	1
175	614	1
175	617	1
175	619	1
175	621	1
175	624	1
175	625	1
175	628	1
175	629	1
175	631	1
175	634	1
175	636	1
175	637	1
175	639	1
175	640	1
175	641	1
175	643	1
175	644	1
175	646	1
175	649	1
175	650	1
175	651	1
175	656	1
175	659	1
175	660	1
175	661	1
175	662	1
175	663	1
175	665	1
175	666	1
175	668	1
175	669	1
175	670	1
175	675	1
175	676	1
175	677	1
175	678	1
175	682	1
175	683	1
175	686	1
175	687	1
175	691	1
175	693	1
175	694	1
175	695	1
175	698	1
175	699	1
175	703	1
175	705	1
175	712	1
175	718	1
175	719	1
175	723	1
175	724	1
175	725	1
175	726	1
175	729	1
175	730	1
175	731	1
175	732	1
175	734	1
175	736	1
175	738	1
175	744	1
175	745	1
175	749	1
175	752	1
175	754	1
175	756	1
175	758	1
175	759	1
175	760	1
175	766	1
175	768	1
175	770	1
175	772	1
175	773	1
175	777	1
175	779	1
175	780	1
175	781	1
175	786	1
175	788	1
175	789	1
175	790	1
175	791	1
175	793	1
175	796	1
175	799	1
175	800	1
175	805	1
175	806	1
175	809	1
175	812	1
175	813	1
175	814	1
175	822	1
175	827	1
175	828	1
175	832	1
175	834	1
175	837	1
175	839	1
175	841	1
175	842	1
175	844	1
175	850	1
175	852	1
175	855	1
175	857	1
175	858	1
175	859	1
175	860	1
175	863	1
175	864	1
175	866	1
175	867	1
175	869	1
175	870	1
175	871	1
175	875	1
175	876	1
175	877	1
175	879	1
175	884	1
175	886	1
175	887	1
175	894	1
175	899	1
175	900	1
175	901	1
175	902	1
175	903	1
175	906	1
175	910	1
175	911	1
175	913	1
175	914	1
175	916	1
175	917	1
175	918	1
175	920	1
175	922	1
175	923	1
175	925	1
175	928	1
175	931	1
175	938	1
175	941	1
175	942	1
175	949	1
175	950	1
175	953	1
175	960	1
175	963	1
175	964	1
175	966	1
175	967	1
175	968	1
175	969	1
175	980	1
175	981	1
175	983	1
175	985	1
175	986	1
175	990	1
175	995	1
175	997	1
175	998	1
175	1000	1
175	1002	1
175	1008	1
175	1009	1
175	1011	1
175	1014	1
175	1019	1
175	1024	1
175	1026	1
175	1029	1
175	1036	1
175	1040	1
175	1041	1
175	1046	1
175	1052	1
175	1054	1
175	1059	1
175	1061	1
175	1063	1
175	1067	1
175	1069	1
175	1071	1
175	1074	1
175	1076	1
175	1080	1
175	1081	1
175	1085	1
175	1089	1
175	1092	1
175	1094	1
175	1104	1
175	1105	1
175	1107	1
175	1108	1
175	1109	1
175	1114	1
175	1128	1
175	1131	1
175	1135	1
175	1139	1
175	1141	1
175	1143	1
175	1145	1
175	1148	1
175	1149	1
175	1150	1
175	1151	1
175	1152	1
175	1154	1
175	1159	1
175	1162	1
175	1164	1
175	1169	1
175	1171	1
175	1174	1
175	1175	1
175	1181	1
175	1190	1
175	1192	1
175	1193	1
175	1195	1
175	1199	1
175	1202	1
175	1204	1
175	1205	1
175	1208	1
175	1216	1
175	1217	1
175	1218	1
175	1222	1
175	1224	1
175	1225	1
175	1228	1
175	1231	1
175	1237	1
175	1238	1
175	1240	1
175	1241	1
175	1242	1
175	1243	1
175	1245	1
175	1248	1
175	1251	1
175	1254	1
175	1256	1
175	1270	1
175	1271	1
175	1272	1
175	1276	1
175	1282	1
175	1283	1
175	1285	1
175	1287	1
175	1289	1
175	1290	1
175	1291	1
175	1294	1
175	1295	1
175	1299	1
175	1300	1
175	1301	1
175	1302	1
175	1311	1
175	1318	1
175	1319	1
175	1320	1
175	1322	1
175	1324	1
175	1326	1
175	1327	1
175	1330	1
175	1335	1
175	1338	1
175	1341	1
175	1345	1
175	1346	1
175	1347	1
175	1356	1
175	1357	1
175	1361	1
175	1362	1
175	1364	1
175	1365	1
175	1366	1
175	1369	1
175	1371	1
175	1373	1
175	1375	1
175	1376	1
175	1382	1
175	1385	1
175	1386	1
175	1387	1
175	1388	1
175	1389	1
175	1390	1
175	1393	1
175	1395	1
175	1397	1
175	1399	1
175	1400	1
175	1401	1
175	1406	1
175	1407	1
175	1409	1
175	1411	1
175	1412	1
175	1414	1
