5961	416	0
2099	3328	0
6139	8628	0
2337	7263	0
9693	1234	0
23	5158	0
7870	844	0
8404	9393	0
8324	3946	0
1631	2084	0
41	9996	0
7380	2176	0
702	8521	0
9814	8849	0
6008	6555	0
1482	7521	0
8761	6694	0
296	7628	0
818	610	0
8373	38	0
6048	6665	0
4187	8175	0
171	4914	0
9844	285	0
953	5398	0
3274	9301	0
6688	6354	0
7960	5841	0
9237	7823	0
5577	6220	0
6197	10257	0
7991	4832	0
4928	4837	0
5310	6815	0
340	1046	0
4315	10211	0
9187	6363	0
7079	2876	0
3301	920	0
3650	2134	0
3343	3736	0
10073	929	0
2350	384	0
6732	9644	0
174	9171	0
9702	7681	0
6789	3479	0
3775	5794	0
1077	2439	0
2647	6065	0
5944	7146	0
9838	5293	0
4672	3630	0
1332	6009	0
1773	8779	0
1351	4626	0
6965	5573	0
9217	2130	0
8306	10126	0
161	4597	0
281	3126	0
4277	6205	0
7873	4826	0
2822	9266	0
5856	4375	0
5895	8454	0
6660	3622	0
6130	8511	0
6187	7670	0
10290	1592	0
1276	5159	0
445	3514	0
6344	1628	0
4427	1900	0
8116	5672	0
4631	3228	0
6966	2832	0
6969	5052	0
8251	8543	0
4629	6737	0
8852	1728	0
8054	7345	0
1659	4306	0
8645	5182	0
4182	2410	0
9237	2254	0
5009	4113	0
1170	3448	0
8769	5805	0
1033	8728	0
1887	6354	0
704	7894	0
9404	9049	0
8374	3248	0
7073	2095	0
1983	3335	0
8078	8267	0
9625	4276	0
8247	8387	0
2424	3996	0
6752	7163	0
7416	8289	0
6059	7734	0
7066	6185	0
3737	4023	0
3812	4799	0
8350	8550	0
8488	361	0
7163	2297	0
1413	1008	0
1354	916	0
3307	3724	0
4868	4531	0
5211	1144	0
3715	8487	0
7952	2965	0
5658	4107	0
6350	8016	0
7890	4727	0
6434	430	0
1167	847	0
4537	4070	0
5064	7029	0
4819	7531	0
700	6051	0
935	2112	0
447	6750	0
4996	5567	0
1360	2783	0
3435	7445	0
9602	3864	0
6639	1011	0
8650	10290	0
7175	8857	0
2940	7646	0
9206	7672	0
965	4185	0
2826	8101	0
8484	926	0
2536	1809	0
9709	6937	0
4090	4347	0
9048	1693	0
8114	9205	0
7626	368	0
5208	4153	0
1490	2968	0
5147	6510	0
3849	863	0
10087	8702	0
5465	1202	0
7443	5417	0
10127	9715	0
6090	5906	0
1101	7236	0
9646	7600	0
3256	8434	0
1060	9894	0
7511	9914	0
2005	6064	0
3457	2062	0
5441	1486	0
2050	9583	0
8975	2698	0
6303	6014	0
8789	8908	0
1582	4489	0
9481	2737	0
2200	9456	0
4108	2686	0
5318	8600	0
5010	4206	0
9294	6904	0
1154	614	0
5408	8865	0
7890	2217	0
1936	4285	0
8297	5743	0
1263	1718	0
9569	7352	0
1306	3294	0
1809	6365	0
7238	4764	0
9771	7533	0
4675	9331	0
447	8972	0
3440	8543	0
1566	6462	0
2002	2433	0
8527	2931	0
6461	4130	0
1980	6423	0
5516	875	0
7125	3209	0
6375	3767	0
647	485	0
8872	7711	0
7874	502	0
8112	8704	0
1247	5633	0
2901	5132	0
6401	5728	0
10111	5317	0
8278	7732	0
8201	5119	0
8675	8722	0
10274	9229	0
4535	6977	0
9286	3314	0
4592	9808	0
5968	8565	0
4620	6130	0
4717	6307	0
658	3892	0
3920	5209	0
8588	8609	0
7129	6280	0
8687	4956	0
990	9022	0
1599	5366	0
4125	1301	0
4648	8801	0
908	5542	0
8365	5875	0
1554	9929	0
4297	789	0
6412	7639	0
4350	3499	0
8471	6177	0
7130	2000	0
6887	6443	0
7780	1506	0
2448	9898	0
9357	7240	0
7857	2964	0
10302	7284	0
4239	8945	0
8501	6404	0
8906	1735	0
5205	7761	0
3031	4927	0
5689	8945	0
1481	5174	0
7538	8579	0
2444	4801	0
3063	1491	0
7146	7221	0
8526	824	0
6318	8961	0
4226	7028	0
9864	2923	0
6277	5431	0
5331	2180	0
1651	5778	0
3769	1150	0
1063	9417	0
8025	4346	0
4356	6189	0
6858	4838	0
9771	1114	0
3535	244	0
3935	5255	0
6307	7590	0
9398	5092	0
4812	57	0
1218	2194	0
7142	5083	0
6161	3906	0
527	3701	0
7039	178	0
7936	3862	0
4702	4913	0
2029	8741	0
2031	2189	0
2171	4054	0
5043	5000	0
3159	141	0
9565	5231	0
1243	666	0
6169	8528	0
1017	1776	0
6386	4966	0
2449	6787	0
50	6115	0
8119	4496	0
6543	9496	0
245	7180	0
6847	7436	0
2307	6401	0
2145	3680	0
5886	8976	0
7509	8267	0
4830	1992	0
4052	9173	0
3273	4012	0
3212	1521	0
2609	9823	0
